Petal_Length,sepal_length,Petal_Area,Sepal_Area,Origin,Color,species
1.5,5.4,0.6,18.36,South Asia,blue,Iris-setosa
1.5,5.2,0.15,21.32,South Asia,blue,Iris-setosa
1.4,5.5,0.28,23.1,South Asia,blue,Iris-setosa
1.5,4.9,0.15,15.19,South Asia,blue,Iris-setosa
1.2,5,0.24,16,South Asia,blue,Iris-setosa
1.3,5.5,0.26,19.25,South Asia,blue,Iris-setosa
1.5,4.9,0.15,15.19,South Asia,blue,Iris-setosa
1.3,4.4,0.26,13.2,South Asia,blue,Iris-setosa
1.5,5.1,0.3,17.34,South Asia,blue,Iris-setosa
1.3,5,0.39,17.5,South Asia,blue,Iris-setosa
1.3,4.5,0.39,10.35,South Asia,blue,Iris-setosa
1.3,4.4,0.26,14.08,South Asia,blue,Iris-setosa
1.6,5,0.96,17.5,South Asia,blue,Iris-setosa
1.9,5.1,0.76,19.38,South Asia,blue,Iris-setosa
1.4,4.8,0.42,14.4,South Asia,blue,Iris-setosa
1.6,5.1,0.32,19.38,South Asia,blue,Iris-setosa
1.4,4.6,0.28,14.72,South Asia,blue,Iris-setosa
1.5,5.3,0.3,19.61,South Asia,blue,Iris-setosa
1.4,5,0.28,16.5,South Asia,blue,Iris-setosa
4.7,7,6.58,22.4,North America,Purple,Iris-versicolor
4.5,6.4,6.75,20.48,North America,Purple,Iris-versicolor
4.9,6.9,7.35,21.39,North America,Purple,Iris-versicolor
4,5.5,5.2,12.65,North America,Purple,Iris-versicolor
4.6,6.5,6.9,18.2,North America,Purple,Iris-versicolor
4.5,5.7,5.85,15.96,North America,Purple,Iris-versicolor
4.7,6.3,7.52,20.79,North America,Purple,Iris-versicolor
3.3,4.9,3.3,11.76,North America,Purple,Iris-versicolor
4.6,6.6,5.98,19.14,North America,Purple,Iris-versicolor
3.9,5.2,5.46,14.04,North America,Purple,Iris-versicolor
3.5,5,3.5,10,North America,Purple,Iris-versicolor
4.2,5.9,6.3,17.7,North America,Purple,Iris-versicolor
4,6,4,13.2,North America,Purple,Iris-versicolor
4.7,6.1,6.58,17.69,North America,Purple,Iris-versicolor
3.6,5.6,4.68,16.24,North America,Purple,Iris-versicolor
4.4,6.7,6.16,20.77,North America,Purple,Iris-versicolor
4.5,5.6,6.75,16.8,North America,Purple,Iris-versicolor
4.1,5.8,4.1,15.66,North America,Purple,Iris-versicolor
4.5,6.2,6.75,13.64,North America,Purple,Iris-versicolor
3.9,5.6,4.29,14,North America,Purple,Iris-versicolor
4.8,5.9,8.64,18.88,North America,Purple,Iris-versicolor
4,6.1,5.2,17.08,North America,Purple,Iris-versicolor
4.9,6.3,7.35,15.75,North America,Purple,Iris-versicolor
4.7,6.1,5.64,17.08,North America,Purple,Iris-versicolor
4.3,6.4,5.59,18.56,North America,Purple,Iris-versicolor
4.4,6.6,6.16,19.8,North America,Purple,Iris-versicolor
4.8,6.8,6.72,19.04,North America,Purple,Iris-versicolor
5,6.7,8.5,20.1,North America,Purple,Iris-versicolor
4.5,6,6.75,17.4,North America,Purple,Iris-versicolor
3.5,5.7,3.5,14.82,North America,Purple,Iris-versicolor
3.8,5.5,4.18,13.2,North America,Purple,Iris-versicolor
3.7,5.5,3.7,13.2,North America,Purple,Iris-versicolor
3.9,5.8,4.68,15.66,North America,Purple,Iris-versicolor
5.1,6,8.16,16.2,North America,Purple,Iris-versicolor
4.5,5.4,6.75,16.2,North America,Purple,Iris-versicolor
4.5,6,7.2,20.4,North America,Purple,Iris-versicolor
4.7,6.7,7.05,20.77,North America,Purple,Iris-versicolor
4.4,6.3,5.72,14.49,North America,Purple,Iris-versicolor
4.1,5.6,5.33,16.8,North America,Purple,Iris-versicolor
4,5.5,5.2,13.75,North America,Purple,Iris-versicolor
4.4,5.5,5.28,14.3,North America,Purple,Iris-versicolor
4.6,6.1,6.44,18.3,North America,Purple,Iris-versicolor
4,5.8,4.8,15.08,North America,Purple,Iris-versicolor
3.3,5,3.3,11.5,North America,Purple,Iris-versicolor
4.2,5.6,5.46,15.12,North America,Purple,Iris-versicolor
4.2,5.7,5.04,17.1,North America,Purple,Iris-versicolor
4.2,5.7,5.46,16.53,North America,Purple,Iris-versicolor
4.3,6.2,5.59,17.98,North America,Purple,Iris-versicolor
3,5.1,3.3,12.75,North America,Purple,Iris-versicolor
4.1,5.7,5.33,15.96,North America,Purple,Iris-versicolor
6,6.3,15,20.79,Canada,blue,Iris-virginica
5.1,5.8,9.69,15.66,Canada,blue,Iris-virginica
5.9,7.1,12.39,21.3,Canada,blue,Iris-virginica
5.6,6.3,10.08,18.27,Canada,blue,Iris-virginica
5.8,6.5,12.76,19.5,Canada,blue,Iris-virginica
6.6,7.6,13.86,22.8,Canada,blue,Iris-virginica
4.5,4.9,7.65,12.25,Canada,blue,Iris-virginica
6.3,7.3,11.34,21.17,Canada,blue,Iris-virginica
5.8,6.7,10.44,16.75,Canada,blue,Iris-virginica
6.1,7.2,15.25,25.92,Canada,blue,Iris-virginica
5.1,6.5,10.2,20.8,Canada,blue,Iris-virginica
5.3,6.4,10.07,17.28,Canada,blue,Iris-virginica
5.5,6.8,11.55,20.4,Canada,blue,Iris-virginica
5,5.7,10,14.25,Canada,blue,Iris-virginica
5.1,5.8,12.24,16.24,Canada,blue,Iris-virginica
5.3,6.4,12.19,20.48,Canada,blue,Iris-virginica
5.5,6.5,9.9,19.5,Canada,blue,Iris-virginica
6.7,7.7,14.74,29.26,Canada,blue,Iris-virginica
6.9,7.7,15.87,20.02,Canada,blue,Iris-virginica
5,6,7.5,13.2,Canada,blue,Iris-virginica
5.7,6.9,13.11,22.08,Canada,blue,Iris-virginica
4.9,5.6,9.8,15.68,Canada,blue,Iris-virginica
6.7,7.7,13.4,21.56,Canada,blue,Iris-virginica
4.9,6.3,8.82,17.01,Canada,blue,Iris-virginica
5.7,6.7,11.97,22.11,Canada,blue,Iris-virginica
6,7.2,10.8,23.04,Canada,blue,Iris-virginica
4.8,6.2,8.64,17.36,Canada,blue,Iris-virginica
4.9,6.1,8.82,18.3,Canada,blue,Iris-virginica
5.6,6.4,11.76,17.92,Canada,blue,Iris-virginica
5.8,7.2,9.28,21.6,Canada,blue,Iris-virginica
6.1,7.4,11.59,20.72,Canada,blue,Iris-virginica
6.4,7.9,12.8,30.02,Canada,blue,Iris-virginica
5.6,6.4,12.32,17.92,Canada,blue,Iris-virginica
5.1,6.3,7.65,17.64,Canada,blue,Iris-virginica
5.6,6.1,7.84,15.86,Canada,blue,Iris-virginica
6.1,7.7,14.03,23.1,Canada,blue,Iris-virginica
5.6,6.3,13.44,21.42,Canada,blue,Iris-virginica
5.5,6.4,9.9,19.84,Canada,blue,Iris-virginica
4.8,6,8.64,18,Canada,blue,Iris-virginica
5.4,6.9,11.34,21.39,Canada,blue,Iris-virginica
5.6,6.7,13.44,20.77,Canada,blue,Iris-virginica
5.1,6.9,11.73,21.39,Canada,blue,Iris-virginica
5.1,5.8,9.69,15.66,Canada,blue,Iris-virginica
5.9,6.8,13.57,21.76,Canada,blue,Iris-virginica
5.7,6.7,14.25,22.11,Canada,blue,Iris-virginica
5.2,6.7,11.96,20.1,Canada,blue,Iris-virginica
5,6.3,9.5,15.75,Canada,blue,Iris-virginica
5.2,6.5,10.4,19.5,Canada,blue,Iris-virginica
5.4,6.2,12.42,21.08,Canada,blue,Iris-virginica
5.1,5.9,9.18,17.7,Canada,blue,Iris-virginica
